frame,player_1_x,player_1_y,player_2_x,player_2_y,ball_x,ball_y,player_3_x,player_3_y
387,1236.8694,903.6843,,,,,,
388,1241.333,903.38055,,,,,,
389,1256.0286,906.8403,,,,,,
390,1263.2168,906.223,,,,,,
391,1283.1077,904.8186,,,,,,
392,1286.1588,904.51984,,,,,,
393,1298.673,902.34375,1337.9708251953125,569.96142578125,,,,
394,1309.0686,905.81287,1347.7392578125,562.274169921875,,,1347.0147705078125,543.6271362304688
395,1316.8555,904.03827,,,,,,
396,1324.8684,903.11847,1365.02978515625,532.6852416992188,,,,
397,1329.2517,901.1194,,,,,,
398,1336.5768,897.97815,1381.1844482421875,533.8346557617188,,,,
399,1340.3549,902.4386,,,,,,
400,1349.7524,893.0055,,,,,,
401,1353.4421,889.12085,,,,,,
402,1359.1873,869.338,,,,,,
403,1363.1492,866.1356,810.9834594726562,536.028564453125,,,,
404,1362.5021,864.40247,810.8362426757812,537.1527099609375,,,,
405,1385.5823,867.69165,813.3755493164062,537.15966796875,,,,
406,1389.6343,868.5432,814.5076904296875,537.4080200195312,1748.152587890625,328.93426513671875,,
407,1392.9907,868.49994,,,1748.1727294921875,328.9342041015625,,
408,1399.2672,872.8927,,,,,,
409,1405.177,873.24634,,,,,,
410,1414.616,872.99634,,,,,,
411,1403.5061,872.1488,820.76708984375,536.4154052734375,,,,
412,1406.4409,869.7972,820.96435546875,536.8641357421875,,,,
413,1410.927,869.4136,821.719970703125,538.401123046875,,,,
414,1412.7605,868.6254,822.9803466796875,538.0638427734375,,,,
415,1413.0754,868.69794,823.837646484375,539.95166015625,,,,
416,1424.4817,867.6874,823.7281494140625,540.888427734375,,,,
417,1432.5487,866.6106,824.811279296875,546.73193359375,,,,
418,1437.831,866.77185,826.2507934570312,543.2788696289062,,,,
419,1450.1123,866.1859,827.2824096679688,545.8447265625,,,,
420,1453.6401,867.2846,829.8308715820312,541.9783935546875,,,,
421,1455.8624,866.92224,831.295166015625,541.9982299804688,,,,
422,1461.839,867.189,832.3958129882812,542.41357421875,,,,
423,1469.5247,867.06555,835.1647338867188,542.28955078125,,,,
424,1475.0728,865.44714,837.7901000976562,546.7813720703125,,,,
425,1485.3146,865.8174,838.7763061523438,545.2509765625,,,,
426,1489.867,863.3165,840.8209228515625,543.7487182617188,,,,
427,1486.603,861.5436,840.822509765625,544.215087890625,,,,
428,1491.397,860.5941,842.3025512695312,543.0836181640625,,,,
429,1484.3433,861.6228,843.4066772460938,545.8723754882812,,,,
430,1480.0547,860.43933,844.490478515625,547.456787109375,,,,
431,1455.341,858.9801,845.7645263671875,539.791748046875,,,,
432,1464.2996,858.3523,847.8784790039062,540.784423828125,,,,
433,1450.4907,856.3039,848.9150390625,539.8295288085938,,,,
434,1445.5001,851.4999,849.9379272460938,545.2738037109375,,,,
435,1446.7708,842.4276,852.28564453125,546.690673828125,,,,
436,1450.1044,842.33484,853.544677734375,544.95263671875,,,,
437,1453.1809,840.6714,855.7192993164062,544.311279296875,,,,
438,1453.0146,838.1981,858.4241333007812,542.0202026367188,,,,
439,1454.0999,837.5172,859.9476318359375,544.3819580078125,,,1411.056884765625,587.2185668945312
440,1455.5493,835.9354,861.7901611328125,544.5023193359375,,,1405.4835205078125,591.3577270507812
441,1455.9104,835.0521,862.0567626953125,544.3951416015625,,,1406.5068359375,593.1289672851562
442,1457.2937,834.156,862.9493408203125,543.801025390625,,,,
443,1461.0715,830.1681,863.0443115234375,543.5020751953125,,,,
444,1461.2611,833.66956,863.6270141601562,543.3858642578125,,,,
445,1462.6118,832.27344,865.3493041992188,544.7313232421875,,,,
446,1464.1533,838.07855,866.3500366210938,543.2625732421875,,,1465.0517578125,603.0164794921875
447,1463.4897,834.3436,867.2109375,543.1856689453125,,,,
448,1465.5282,833.34436,868.3635864257812,542.423095703125,,,,
449,1472.5382,834.9291,868.658447265625,541.4315185546875,,,,
450,1472.1562,836.34607,869.0890502929688,542.91064453125,,,,
451,1475.1145,835.849,869.5391235351562,544.1416015625,1747.75927734375,328.90118408203125,,
452,1483.1393,835.67114,869.6998901367188,544.0518188476562,,,,
453,1486.1582,834.96094,869.5152587890625,543.2498168945312,1747.808837890625,328.8963623046875,,
454,1488.5298,838.6397,869.6044921875,543.7957763671875,,,,
455,1494.0403,840.138,869.748046875,545.73828125,,,,
456,1496.8242,842.7153,869.8657836914062,545.788330078125,,,,
457,1499.1995,844.33746,869.8994750976562,545.9407958984375,,,,
458,1498.6085,845.8224,870.6864624023438,549.16259765625,,,,
459,1498.7302,845.5262,870.6394653320312,550.6629638671875,,,,
460,1498.0789,844.4382,870.5172729492188,550.0692138671875,,,,
461,1498.1575,843.9661,870.0482177734375,550.5328369140625,1747.7901611328125,328.95770263671875,,
462,1497.9681,842.945,869.7412109375,551.23193359375,1747.72412109375,329.089111328125,,
463,1497.2345,841.7095,869.10595703125,551.132568359375,1747.5472412109375,329.01483154296875,,
464,1494.9167,841.2951,867.7153930664062,549.7122802734375,1747.5194091796875,329.1107177734375,1411.500244140625,593.1105346679688
465,1495.1528,842.0406,867.2199096679688,548.8111572265625,1747.45458984375,328.9472351074219,1411.458984375,592.9573364257812
466,1495.821,842.6445,866.502197265625,547.1497802734375,1747.476318359375,328.6646728515625,1411.77392578125,592.9581909179688
467,1494.8228,843.2113,865.984130859375,543.762451171875,1747.708740234375,328.5980529785156,1413.111328125,586.3795776367188
468,1496.2075,842.5611,864.3905639648438,542.546875,1747.82861328125,328.6958312988281,1412.58837890625,586.9165649414062
469,1496.968,842.9725,863.7822875976562,543.5142822265625,1747.73583984375,328.836181640625,,
470,1496.1931,842.1154,863.432373046875,546.600341796875,1747.7900390625,328.70562744140625,,
471,1495.4529,842.52435,863.0272216796875,547.6688232421875,1747.9183349609375,328.6686706542969,,
472,1494.581,842.1961,863.022216796875,550.79150390625,1748.0482177734375,328.78326416015625,,
473,1493.3297,841.9521,861.8427124023438,551.6619873046875,1748.119140625,328.78887939453125,,
474,1490.3228,843.18475,861.5262451171875,550.96337890625,1748.1090087890625,328.742431640625,,
475,1486.0823,844.5284,860.4488525390625,550.997802734375,1748.2327880859375,328.783935546875,,
476,1483.6409,845.6267,858.51513671875,548.5177001953125,,,,
477,1485.9642,843.9551,857.0414428710938,546.3585205078125,,,,
478,1485.074,846.8945,856.0101318359375,546.881591796875,,,1411.817626953125,588.7232666015625
479,1483.2056,847.60516,854.7764282226562,546.0576782226562,,,1412.51953125,588.5405883789062
480,1483.9646,851.93524,855.4616088867188,546.6439819335938,,,1412.946044921875,588.5062866210938
481,1480.7236,851.6994,853.8235473632812,543.7335205078125,,,1413.470703125,588.4113159179688
482,1478.2509,853.2059,854.1925048828125,544.569091796875,,,1412.31884765625,586.9125366210938
483,1474.7483,853.0844,852.2883911132812,544.7625732421875,,,,
484,1471.5654,852.3394,851.7081298828125,545.7913818359375,,,,
485,1469.8402,853.4965,850.1065063476562,546.777099609375,,,,
486,1465.0903,853.4958,848.46826171875,550.866943359375,,,,
487,1465.8905,853.72125,847.6939086914062,550.9500732421875,,,,
488,1463.6859,853.8595,847.3624877929688,550.1094360351562,,,,
489,1462.0784,855.17236,845.95166015625,548.9827880859375,,,,
490,1459.6814,854.7664,846.263916015625,551.72802734375,,,,
491,1458.9585,857.33905,844.5400390625,550.1624755859375,,,,
492,1455.1317,863.17554,844.7114868164062,550.2138671875,,,,
493,1457.7129,864.66534,843.0845947265625,549.475341796875,,,,
494,1451.3907,862.1236,843.362548828125,549.1522216796875,,,,
495,1444.2498,860.1176,843.1301879882812,549.6651611328125,,,,
496,1423.81,859.4559,840.4820556640625,547.533203125,,,,
497,1430.3024,861.9873,841.431396484375,547.472412109375,,,,
498,1423.842,866.6075,842.2315063476562,547.5321044921875,,,,
499,1412.5537,868.0032,842.1486206054688,549.6637573242188,,,,
500,1411.0155,876.0861,842.956298828125,552.1849365234375,,,,
501,1411.9637,872.34656,843.3667602539062,553.1099853515625,,,,
502,1415.8428,887.36316,843.0318603515625,551.0848388671875,,,1392.0791015625,890.1107177734375
503,1415.154,897.3457,842.3043212890625,548.4459228515625,,,,
504,1410.959,897.6708,841.7801513671875,549.9752197265625,,,,
505,1412.1436,898.2849,841.144287109375,549.828369140625,,,,
506,1402.7616,898.41016,839.6558837890625,547.7401733398438,,,,
507,1391.4292,898.10504,839.0835571289062,546.53759765625,,,,
508,1395.1655,897.1183,838.1390991210938,549.4161987304688,,,,
509,1394.2327,898.60645,837.443115234375,547.3798828125,,,,
510,1391.6759,900.3833,837.6399536132812,546.702392578125,,,,
511,1389.1697,901.3987,836.7601318359375,547.250732421875,,,,
512,1386.0708,901.1992,836.9529418945312,545.8460693359375,,,,
513,1382.9517,899.87256,836.3538208007812,543.556640625,,,,
514,1380.0288,899.07104,836.997802734375,542.9888305664062,,,,
515,1374.865,898.9591,836.6158447265625,542.80615234375,,,,
516,1369.0398,901.1301,834.9574584960938,540.6981811523438,,,,
517,1362.2402,903.4175,834.08935546875,541.9252319335938,,,,
518,1357.8538,908.9911,833.4163818359375,539.81982421875,,,,
519,1353.6957,907.16785,832.8245849609375,538.4965209960938,,,,
520,1352.2415,905.2649,830.8311767578125,542.1696166992188,,,,
521,1343.1481,912.71686,831.70458984375,544.991455078125,,,1404.408203125,584.8882446289062
522,1340.3898,916.98706,831.876708984375,546.6202392578125,,,1404.3427734375,587.8300170898438
523,1338.0142,926.13324,830.3052978515625,543.746337890625,,,1404.20458984375,589.6043090820312
524,1337.9414,930.35504,828.890625,543.0838623046875,,,,
525,1340.0764,938.2724,827.9718627929688,542.9266357421875,,,,
526,1341.5444,941.9409,827.35986328125,542.021728515625,,,,
527,1341.3555,942.14886,826.0784912109375,544.92822265625,,,,
528,1338.9818,940.6831,825.6683349609375,546.8568115234375,,,,
529,1338.9624,940.24457,826.0464477539062,545.8665771484375,,,,
530,1339.6855,939.14264,825.8564453125,541.59765625,,,1408.783935546875,593.0839233398438
531,1338.2125,939.571,825.4063110351562,542.4027099609375,,,,
532,1340.1533,941.8825,824.712646484375,548.834228515625,,,1411.42431640625,592.8477783203125
533,1335.7639,938.84235,826.2026977539062,548.9617919921875,,,1412.34765625,592.2839965820312
534,1337.2933,940.9379,825.8719482421875,547.0640869140625,,,1412.439453125,591.8362426757812
535,1333.2925,940.2818,827.0736694335938,545.954345703125,,,1412.325927734375,592.0079956054688
536,1331.0773,939.6004,826.9788208007812,545.8096923828125,,,1412.241943359375,592.0614624023438
537,1329.3423,940.01263,827.3770751953125,547.800537109375,,,1412.235107421875,591.9630126953125
538,1324.7732,941.15497,827.1044921875,551.068359375,,,1411.412109375,592.418701171875
539,1320.6891,942.9373,827.6085205078125,550.3389892578125,,,1411.364013671875,592.9334716796875
540,1317.3672,944.0449,828.5064697265625,551.4022216796875,,,1411.13427734375,593.0632934570312
541,1309.9495,940.53864,829.1215209960938,554.081298828125,,,1409.438720703125,593.2018432617188
542,1306.0115,943.5593,830.1769409179688,554.0946044921875,,,1408.512451171875,593.308837890625
543,1303.0468,943.3449,830.4036254882812,552.3211669921875,,,1407.475830078125,593.6797485351562
544,1303.3811,944.6849,830.1961669921875,552.602783203125,,,1404.4630126953125,593.6951293945312
545,1309.1262,943.73016,830.27392578125,550.855712890625,,,,
546,1308.6343,943.9376,830.1663208007812,550.396728515625,,,,
547,1308.6578,947.89343,832.29736328125,551.2449951171875,,,1407.46630859375,592.1870727539062
548,1308.0159,949.443,835.8343505859375,549.4682006835938,,,,
549,1306.9031,949.7698,835.4324340820312,548.4337158203125,,,,
550,1309.4331,946.8617,836.677001953125,548.551513671875,,,,
551,1308.8381,951.0797,838.7516479492188,550.8807373046875,,,,
552,1306.3237,953.40466,841.7161865234375,552.5772705078125,930.9464721679688,504.79888916015625,,
553,1302.2445,953.75,842.09375,550.289794921875,,,,
554,1296.2706,952.6465,843.4417114257812,548.7967529296875,,,,
555,1289.0328,955.34753,846.0008544921875,540.3764038085938,,,,
556,1282.1272,955.25415,847.6005249023438,536.272705078125,,,848.5382080078125,544.3023681640625
557,1277.65,954.35364,849.3587646484375,536.962890625,,,,
558,1276.8745,954.06323,850.6241455078125,541.3974609375,,,,
559,1274.3159,954.79456,851.7308349609375,541.104736328125,,,851.6756591796875,552.0966796875
560,1271.842,954.7455,853.4166870117188,543.380126953125,,,,
561,1272.6023,955.1076,853.8563842773438,548.5658569335938,,,,
562,1273.8231,954.5378,854.966552734375,545.1302490234375,,,,
563,1274.5596,954.5056,855.3755493164062,552.8756103515625,,,,
564,1274.2773,954.17505,856.4296875,551.19287109375,,,,
565,1272.4991,954.29004,858.515625,548.1451416015625,,,,
566,1269.9126,954.4162,861.5571899414062,540.867431640625,,,,
567,1269.541,954.2877,862.4949951171875,544.9276123046875,,,,
568,1272.8566,954.0292,864.033203125,544.384033203125,,,,
569,1273.708,953.7788,866.0486450195312,542.3201293945312,,,,
570,1275.3197,953.9678,868.5543823242188,546.4365234375,,,,
571,1281.0088,954.2671,869.7438354492188,546.6026000976562,,,,
572,1280.5396,954.0571,872.3184814453125,552.0697021484375,1109.8604736328125,668.7379150390625,,
573,1274.7031,954.3466,872.4071044921875,553.111328125,,,,
574,1277.798,954.2227,873.2109985351562,553.4893798828125,,,,
575,1267.293,952.2574,874.9388427734375,552.0521850585938,1140.5146484375,650.2125244140625,,
576,1269.7957,954.31604,876.788330078125,550.72216796875,,,,
577,1268.5505,954.7487,878.86181640625,551.2613525390625,,,,
578,1269.4194,955.08844,880.654052734375,551.6123657226562,,,,
579,1268.7986,955.62213,882.2607421875,554.063232421875,,,,
580,1267.594,952.9096,884.9974365234375,550.420654296875,,,1413.18798828125,589.3158569335938
581,1272.4667,953.75323,886.5792846679688,551.0718994140625,,,1410.766845703125,590.0761108398438
582,1273.3921,955.0047,888.0646362304688,552.8822021484375,,,,
583,1279.5514,955.1516,888.6514892578125,552.9012451171875,,,,
584,1289.0085,954.6677,890.0484008789062,552.9173583984375,,,,
585,1293.2283,955.8488,890.5185546875,552.162353515625,,,,
586,1295.29,955.9778,891.6557006835938,552.6107177734375,,,,
587,1301.1492,953.43695,892.9680786132812,550.9921875,,,,
588,1309.2634,949.6378,893.4907836914062,551.3406982421875,,,,
589,1309.8279,950.58606,894.140380859375,548.7901611328125,,,,
590,1312.0669,950.4137,894.6163330078125,553.536865234375,,,,
591,1300.9187,948.0768,895.698486328125,553.7932739257812,,,,
592,1285.2251,947.14417,1237.63525390625,949.7223510742188,,,897.3927612304688,552.2864990234375
593,1280.339,945.157,897.3645629882812,553.570556640625,,,1412.75341796875,580.6932983398438
594,1229.9692,946.67523,898.3731079101562,553.6563720703125,,,,
595,1229.5525,942.9103,901.0409545898438,548.8599853515625,,,,
596,1226.3838,948.37805,902.8753662109375,547.8746337890625,,,,
597,1226.955,946.59973,903.3502807617188,541.7272338867188,,,1412.419677734375,591.7619018554688
598,1228.4203,945.77655,904.6631469726562,540.964111328125,,,,
599,1227.2073,946.5868,905.8489990234375,541.58056640625,,,,
600,1226.782,948.2617,905.4794921875,542.7464599609375,1214.54345703125,615.9530029296875,1412.51953125,592.0357055664062
601,1226.614,946.7335,906.280029296875,546.1934814453125,1215.4345703125,615.450439453125,,
602,1226.4231,947.2163,908.8046264648438,542.77587890625,1215.31005859375,618.1019287109375,,
603,1226.3865,948.8198,909.80615234375,540.53125,1214.436279296875,618.2340698242188,,
604,1226.9844,950.1111,910.1643676757812,541.577880859375,,,,
605,1227.7275,953.4435,911.3300170898438,541.742431640625,,,,
606,1229.0188,956.1462,911.5345458984375,541.333740234375,,,,
607,1230.9197,952.635,912.1045532226562,540.8089599609375,,,,
608,1234.0829,953.3705,912.5319213867188,541.105712890625,,,,
609,1239.2216,949.8741,915.2671508789062,542.143310546875,,,,
610,1238.233,950.8936,916.196044921875,540.780029296875,,,,
611,1238.581,949.49084,919.6122436523438,543.3111572265625,,,,
612,1238.0776,951.3152,918.551513671875,542.2396240234375,,,,
613,1237.992,947.37177,920.6058349609375,541.939697265625,,,,
614,1238.6143,948.07666,922.021728515625,543.9722900390625,,,,
615,1238.6956,950.16736,921.7030029296875,543.8941650390625,,,,
616,1238.9608,948.4691,922.9021606445312,539.8546142578125,,,,
617,1237.6577,945.55334,,,,,,
618,1235.7571,937.8422,924.9340209960938,539.151611328125,,,,
619,1236.3359,936.7259,1411.803955078125,592.9220581054688,,,,
620,1234.088,931.87524,,,,,,
621,1232.49,928.56616,1412.17578125,592.6150512695312,,,928.3247680664062,545.21533203125
622,1231.7544,923.41876,1412.30615234375,592.5628051757812,,,929.8145141601562,546.36865234375
623,1230.8767,919.4167,1412.460693359375,592.5753784179688,,,,
624,1227.7114,919.5139,1412.41650390625,592.5985717773438,,,,
625,1225.5728,920.40155,934.2476806640625,542.5545654296875,,,1412.880615234375,592.7069091796875
626,1222.3145,919.6141,934.8964233398438,540.481689453125,,,1412.3345947265625,592.9803466796875
627,1217.102,919.5619,1412.2366943359375,592.9254760742188,,,937.50341796875,539.0216674804688
628,1214.5618,919.5929,1412.1170654296875,593.1109008789062,,,937.8403930664062,541.6387939453125
629,1211.425,919.969,939.7957763671875,543.452880859375,,,1412.52880859375,593.3911743164062
630,1206.7207,918.47015,1412.4493408203125,593.2781372070312,,,,
631,1203.9663,917.3784,1412.6661376953125,593.0172729492188,,,,
632,1202.6755,918.25836,1413.030029296875,592.9496459960938,,,,
633,1202.3823,918.0357,1412.7645263671875,593.1346435546875,,,,
634,1202.6522,917.9434,1412.6328125,593.2418212890625,,,,
635,1204.0581,918.15515,1412.642333984375,593.3258056640625,,,,
636,1205.471,916.8133,1412.423095703125,593.5413208007812,,,,
637,1207.0063,916.4471,1412.81591796875,593.8500366210938,,,,
638,1208.651,913.5365,1412.877685546875,593.9705200195312,,,,
639,1209.201,912.3014,954.3380126953125,550.192138671875,,,1412.761474609375,593.8914794921875
640,1209.7849,911.5616,1412.211181640625,593.7213134765625,,,,
641,1210.315,909.0274,955.8023681640625,549.1470947265625,,,1412.3201904296875,593.6103515625
642,1211.8411,907.2867,1412.36328125,593.7973022460938,,,955.2792358398438,548.2952880859375
643,1212.4335,905.8045,1412.50830078125,593.9309692382812,,,,
644,1214.0615,905.47687,1412.4912109375,593.8840942382812,,,956.0744018554688,548.912353515625
645,1217.0143,902.32947,957.019775390625,549.977294921875,,,1412.32177734375,593.7195434570312
646,1218.4464,902.31726,958.3353271484375,549.6636962890625,,,1412.22412109375,593.6121215820312
647,1219.773,900.268,958.270263671875,549.1834716796875,,,1412.421875,593.5057983398438
648,1221.4106,898.6593,962.533935546875,546.6251220703125,,,1412.628662109375,593.3488159179688
649,1221.8563,898.29126,962.12646484375,547.6180419921875,,,1412.4423828125,593.1185913085938
650,1221.4669,898.2323,1412.5938720703125,593.3086547851562,,,,
651,1222.4724,898.2532,1412.55078125,593.2072143554688,,,,
652,1223.8254,896.55176,1412.6953125,593.0811157226562,,,967.9788208007812,549.9700927734375
653,1226.9187,895.17505,1412.34228515625,592.8416137695312,,,,
654,1229.3591,895.0332,1412.3681640625,592.979248046875,,,969.2464599609375,550.5311279296875
655,1231.4403,895.63794,1411.92431640625,592.9253540039062,,,972.6485595703125,549.528076171875
656,1234.1777,895.5719,974.8034057617188,545.09326171875,,,1412.1190185546875,593.1035766601562
657,1235.7966,896.4591,976.6181640625,545.778076171875,,,1411.9991455078125,593.1851196289062
658,1238.9468,896.42267,978.0529174804688,542.6552734375,,,1409.222412109375,588.802978515625
659,1241.1511,896.05994,978.4644775390625,542.5634765625,,,1411.49853515625,593.1646728515625
660,1241.6959,895.5731,980.0164184570312,543.7352294921875,,,1411.5185546875,593.1749877929688
661,1241.774,895.54675,980.4274291992188,547.5526123046875,,,1411.609375,593.200927734375
662,1242.2515,895.5978,1411.764892578125,593.5811157226562,,,980.9078979492188,545.767578125
663,1240.999,895.9717,983.1117553710938,547.7940673828125,,,1411.854248046875,593.5452270507812
664,1239.6887,895.76697,984.0712280273438,548.0538330078125,,,1411.8302001953125,593.57666015625
665,1238.9268,896.44727,985.385498046875,547.8192138671875,,,1411.909912109375,593.6631469726562
666,1237.4657,896.4534,986.1564331054688,548.4325561523438,,,1411.94091796875,593.760009765625
667,1238.2595,896.02966,986.7313232421875,548.419921875,,,1411.8717041015625,593.7023315429688
668,1238.8484,896.0067,986.9419555664062,546.8360595703125,,,1411.996337890625,593.6554565429688
669,1240.1279,895.8821,988.0592651367188,547.640380859375,,,1411.8359375,593.6702270507812
670,1240.0962,895.8755,1412.029052734375,593.4901733398438,,,,
671,1239.923,896.1156,1411.779541015625,593.4310913085938,,,,
672,1240.0876,896.05676,1411.723388671875,593.3684692382812,,,,
673,1239.8832,896.19775,1412.118408203125,593.7210083007812,,,,
674,1239.5918,896.05664,1411.852294921875,590.0379638671875,,,,
675,1240.6373,896.24927,995.76123046875,547.4398193359375,,,1411.86572265625,589.9776000976562
676,1241.1866,895.81995,997.0391235351562,547.5364990234375,,,1411.90771484375,589.9985961914062
677,1241.0676,896.3744,998.5311279296875,547.7810668945312,,,1412.15771484375,590.0762329101562
678,1241.6494,896.2975,999.16357421875,547.5051879882812,,,1412.267822265625,589.8854370117188
679,1242.6177,895.8839,1001.1600952148438,546.74853515625,,,1412.0130615234375,592.8966674804688
680,1241.7214,896.19507,1002.5861206054688,546.237060546875,,,1411.80419921875,589.7655029296875
681,1240.2784,896.4546,1003.59375,547.41943359375,,,1411.7769775390625,590.0740966796875
682,1240.2402,896.62476,1003.6027221679688,546.3548583984375,,,1411.476806640625,593.1681518554688
683,1238.9038,896.43555,1003.956298828125,546.1243896484375,,,1411.653076171875,592.8841552734375
684,1238.621,894.063,1005.1512451171875,545.712890625,,,1411.572509765625,593.0524291992188
685,1238.0166,896.9149,1004.9335327148438,546.6436767578125,,,1411.751708984375,593.1359252929688
686,1239.8293,895.1134,1005.68359375,546.5494995117188,,,1411.990478515625,593.27685546875
687,1240.2302,895.46313,1007.0693359375,547.7481689453125,,,1412.185791015625,593.2617797851562
688,1240.1807,895.677,1007.3186645507812,546.6429443359375,,,1412.985107421875,593.4365844726562
